train_loss,train_accuracy,val_loss,val_accuracy,model_size(MB)
0.2649259865283966,0.9005824327468872,1.4354267120361328,0.6663987040519714,4.656669616699219
0.1929885745048523,0.9264912605285645,1.4929542541503906,0.6575562953948975,7.077629089355469
0.23102587461471558,0.913235604763031,2.6940317153930664,0.4871382713317871,8.4248046875
0.1459549367427826,0.9467764496803284,2.562140464782715,0.5691318511962891,8.087310791015625
0.2660101354122162,0.901586651802063,1.6748086214065552,0.618971049785614,5.915668487548828
0.3546278178691864,0.868447482585907,1.5626202821731567,0.5916398763656616,8.33663558959961
0.22306318581104279,0.9192609190940857,2.007211685180664,0.5586816668510437,9.701663970947266
0.16986030340194702,0.942558765411377,4.581228733062744,0.49115756154060364,9.364063262939453
0.47701296210289,0.8202450275421143,1.2353174686431885,0.5787781476974487,5.1674957275390625
0.47406205534935,0.8226551413536072,1.0468920469284058,0.6036977767944336,7.587272644042969
0.37934401631355286,0.8588069677352905,1.2513145208358765,0.5651125311851501,8.927589416503906
0.2837117910385132,0.8971680998802185,3.0861377716064453,0.3858520984649658,8.590568542480469
0.9637821912765503,0.5701948404312134,1.090811848640442,0.47749197483062744,4.365074157714844
0.9429685473442078,0.576019287109375,1.0512880086898804,0.5426045060157776,6.784111022949219
0.954723596572876,0.5776260495185852,1.1335234642028809,0.5225080251693726,8.1085205078125
0.9593477249145508,0.5772243142127991,5.374629497528076,0.2524115741252899,7.771003723144531
0.6503881216049194,0.7469371557235718,2.533935070037842,0.4557877779006958,6.358226776123047
0.5287618041038513,0.7933319807052612,1.3445463180541992,0.5787781476974487,8.77920150756836
0.44820159673690796,0.963659360408783,1.3960750102996826,0.5096462965011597,10.11264419555664
